[ITEN1 Reference Specific Tension],[ITEN2 Reference Specific Tension],[ITEN1 Actual Specific Tension],[ITEN2 Actual Specific Tension],[ITEN3 Reference Specific Tension],[ITEN4 Reference Specific Tension],[ITEN3 Actual Specific Tension],[ITEN4 Actual Specific Tension],[Rolling Speed]
ITEN1 Reference Specific Tension,ITEN2 Reference Specific Tension,ITEN1 Actual Specific Tension,ITEN2 Actual Specific Tension,ITEN3 Reference Specific Tension,ITEN4 Reference Specific Tension,ITEN3 Actual Specific Tension,ITEN4 Actual Specific Tension,Rolling Speed
76.905,97.9797,76.905,97.9797,80.967,89.4955,80.967,89.4955,0
76.905,97.9797,76.905,97.9797,80.967,89.4955,80.967,89.4955,0
76.905,97.9584,76.905,97.9584,80.967,89.4955,80.967,89.4955,0
76.905,97.9584,76.905,97.9584,80.9226,89.5234,80.9226,89.5234,0
76.905,97.9584,76.905,97.9584,80.9226,89.5234,80.9226,89.5234,0
76.8817,97.9434,76.8817,97.9434,80.9226,89.5234,80.9226,89.5234,0
76.8817,97.9434,76.8817,97.9434,80.9226,89.6208,80.9226,89.6208,0
76.8817,97.9434,76.8817,97.9434,80.8811,89.6208,80.8811,89.6208,0
76.8817,97.9434,76.8817,97.9434,80.8811,89.6208,80.8811,89.6208,0
76.8569,97.9059,76.8569,97.9059,80.8811,89.6208,80.8811,89.6208,0
76.8569,97.9059,76.8569,97.9059,80.8811,89.6208,80.8811,89.6208,0
76.8569,97.9059,76.8569,97.9059,80.8811,89.6208,80.8811,89.6208,0
76.8569,97.9059,76.8569,97.9059,80.7927,89.6845,80.7927,89.6845,0
76.8219,97.88,76.8219,97.88,80.7927,89.6845,80.7927,89.6845,0
76.8219,97.88,76.8219,97.88,80.7927,89.7614,80.7927,89.7614,0
76.8219,97.88,76.8219,97.88,80.6222,89.7614,80.6222,89.7614,0
76.8219,97.88,76.8219,97.88,80.6222,89.7614,80.6222,89.7614,0
76.7964,97.8801,76.7964,97.8801,80.6222,89.7614,80.6222,89.7614,0
76.7964,97.8801,76.7964,97.8801,80.6222,89.9137,80.6222,89.9137,0
76.7964,97.8801,76.7964,97.8801,80.51,89.9137,80.51,89.9137,0
76.7964,97.8801,76.7964,97.8801,80.51,89.9137,80.51,89.9137,0
76.7964,97.8801,76.7964,97.8801,80.51,89.9137,80.51,89.9137,0
76.7801,97.854,76.7801,97.854,80.51,90.0472,80.51,90.0472,0
76.7801,97.854,76.7801,97.854,80.3524,90.0472,80.3524,90.0472,0
76.7801,97.854,76.7801,97.854,80.3524,90.0472,80.3524,90.0472,0
76.7342,97.8343,76.7342,97.8343,80.3524,90.0472,80.3524,90.0472,0
76.7342,97.8343,76.7342,97.8343,80.3524,90.2657,80.3524,90.2657,0
76.7342,97.8343,76.7342,97.8343,80.187,90.2657,80.187,90.2657,0
76.7049,97.8343,76.7049,97.8343,80.187,90.2657,80.187,90.2657,0
76.7049,97.8182,76.7049,97.8182,80.187,90.2657,80.187,90.2657,0
76.7049,97.8182,76.7049,97.8182,80.187,90.4657,80.187,90.4657,0
76.7049,97.8182,76.7049,97.8182,80.187,90.4657,80.187,90.4657,0
76.7049,97.8182,76.7049,97.8182,79.9647,90.4657,79.9647,90.4657,0
76.672,97.7642,76.672,97.7642,79.9647,90.4657,79.9647,90.4657,0
76.672,97.7642,76.672,97.7642,79.9647,90.709,79.9647,90.709,0
76.672,97.7642,76.672,97.7642,79.8252,90.709,79.8252,90.709,0
76.672,97.7642,76.672,97.7642,79.8252,90.709,79.8252,90.709,0
76.661,97.7421,76.661,97.7421,79.8252,90.709,79.8252,90.709,0
76.661,97.7421,76.661,97.7421,79.8252,90.9429,79.8252,90.9429,0
76.661,97.7421,76.661,97.7421,79.6968,90.9429,79.6968,90.9429,0
76.661,97.7421,76.661,97.7421,79.6968,90.9429,79.6968,90.9429,0
76.661,97.7421,76.661,97.7421,79.6968,90.9429,79.6968,90.9429,0
76.6303,97.7141,76.6303,97.7141,79.6968,91.1121,79.6968,91.1121,0
76.6303,97.7141,76.6303,97.7141,79.5553,91.1121,79.5553,91.1121,0
76.6303,97.7141,76.6303,97.7141,79.5553,91.1121,79.5553,91.1121,0
76.5848,97.6799,76.5848,97.6799,79.5553,91.1121,79.5553,91.1121,0
76.5848,97.6799,76.5848,97.6799,79.5553,91.3002,79.5553,91.3002,0
76.5848,97.6799,76.5848,97.6799,79.3667,91.3002,79.3667,91.3002,0
76.559,97.6799,76.559,97.6799,79.3667,91.3002,79.3667,91.3002,0
76.559,97.6258,76.559,97.6258,79.3667,91.3002,79.3667,91.3002,0
76.559,97.6258,76.559,97.6258,79.3667,91.4617,79.3667,91.4617,0
76.559,97.6258,76.559,97.6258,79.3667,91.4617,79.3667,91.4617,0
76.559,97.6258,76.559,97.6258,79.2709,91.4617,79.2709,91.4617,0
76.508,97.6067,76.508,97.6067,79.2709,91.4617,79.2709,91.4617,0
76.508,97.6067,76.508,97.6067,79.2709,91.5406,79.2709,91.5406,0
76.508,97.6067,76.508,97.6067,79.2329,91.5406,79.2329,91.5406,0
76.508,97.6067,76.508,97.6067,79.2329,91.5406,79.2329,91.5406,0
76.4471,97.5561,76.4471,97.5561,79.2329,91.5406,79.2329,91.5406,0
76.4471,97.5561,76.4471,97.5561,79.2329,91.5729,79.2329,91.5729,0
76.4471,97.5561,76.4471,97.5561,79.129,91.5729,79.129,91.5729,0
76.3679,97.5561,76.3679,97.5561,79.129,91.5729,79.129,91.5729,0
76.3679,97.5561,76.3679,97.5561,79.129,91.5729,79.129,91.5729,0
76.3679,97.4902,76.3679,97.4902,79.129,91.5099,79.129,91.5099,0
76.3679,97.4902,76.3679,97.4902,79.052,91.5099,79.052,91.5099,0
76.3178,97.4902,76.3178,97.4902,79.052,91.5099,79.052,91.5099,0
76.3178,97.424,76.3178,97.424,79.052,91.5099,79.052,91.5099,0
76.3178,97.424,76.3178,97.424,79.052,91.467,79.052,91.467,0
76.3178,97.424,76.3178,97.424,79.0102,91.467,79.0102,91.467,0
76.2856,97.424,76.2856,97.424,79.0102,91.467,79.0102,91.467,0
76.2856,97.3902,76.2856,97.3902,79.0102,91.467,79.0102,91.467,0
76.2856,97.3902,76.2856,97.3902,79.0102,91.3387,79.0102,91.3387,0
76.2856,97.3902,76.2856,97.3902,79.0102,91.3387,79.0102,91.3387,0
76.2856,97.3902,76.2856,97.3902,79.0659,91.3387,79.0659,91.3387,0
76.2453,97.356,76.2453,97.356,79.0659,91.3387,79.0659,91.3387,0
76.2453,97.356,76.2453,97.356,79.0659,91.1928,79.0659,91.1928,0
76.2453,97.356,76.2453,97.356,79.1004,91.1928,79.1004,91.1928,0
76.2014,97.356,76.2014,97.356,79.1004,91.1928,79.1004,91.1928,0
76.2014,97.3248,76.2014,97.3248,79.1004,91.1928,79.1004,91.1928,0
76.2014,97.3248,76.2014,97.3248,79.1004,91.0224,79.1004,91.0224,0
76.2014,97.3248,76.2014,97.3248,79.1539,91.0224,79.1539,91.0224,0
76.149,97.3248,76.149,97.3248,79.1539,91.0224,79.1539,91.0224,0
76.149,97.3248,76.149,97.3248,79.1539,91.0224,79.1539,91.0224,0
76.149,97.3122,76.149,97.3122,79.1539,90.9797,79.1539,90.9797,0
76.149,97.3122,76.149,97.3122,79.2411,90.9797,79.2411,90.9797,0
76.1379,97.3122,76.1379,97.3122,79.2411,90.9797,79.2411,90.9797,0
76.1379,97.3255,76.1379,97.3255,79.2411,90.9797,79.2411,90.9797,0
76.1379,97.3255,76.1379,97.3255,79.2411,90.7461,79.2411,90.7461,0
76.1379,97.3255,76.1379,97.3255,79.3236,90.7461,79.3236,90.7461,0
76.0912,97.3255,76.0912,97.3255,79.3236,90.7461,79.3236,90.7461,0
76.0912,97.312,76.0912,97.312,79.3236,90.7461,79.3236,90.7461,0
76.0912,97.312,76.0912,97.312,79.3236,90.5324,79.3236,90.5324,0
76.0912,97.312,76.0912,97.312,79.3236,90.5324,79.3236,90.5324,0
76.0912,97.312,76.0912,97.312,79.3963,90.5324,79.3963,90.5324,0
76.0747,97.3205,76.0747,97.3205,79.3963,90.5324,79.3963,90.5324,0
76.0747,97.3205,76.0747,97.3205,79.3963,90.3563,79.3963,90.3563,0
76.0747,97.3205,76.0747,97.3205,79.4456,90.3563,79.4456,90.3563,0
76.0694,97.3205,76.0694,97.3205,79.4456,90.3563,79.4456,90.3563,0
76.0694,97.3649,76.0694,97.3649,79.4456,90.3563,79.4456,90.3563,0
76.0694,97.3649,76.0694,97.3649,79.4456,90.3563,79.4456,90.3563,0
76.0694,97.3649,76.0694,97.3649,79.5729,90.1425,79.5729,90.1425,0
76.0694,97.3649,76.0694,97.3649,79.5729,90.1425,79.5729,90.1425,0
76.0694,97.3649,76.0694,97.3649,79.5729,90.1425,79.5729,90.1425,0
76.0606,97.3875,76.0606,97.3875,79.5729,90.1425,79.5729,90.1425,0
76.0606,97.3875,76.0606,97.3875,79.6296,90.0197,79.6296,90.0197,0
76.07,97.3875,76.07,97.3875,79.6296,90.0197,79.6296,90.0197,0
76.07,97.4051,76.07,97.4051,79.6296,90.0197,79.6296,90.0197,0
76.07,97.4051,76.07,97.4051,79.6296,89.9738,79.6296,89.9738,0
76.07,97.4051,76.07,97.4051,79.5488,89.9738,79.5488,89.9738,0
76.0694,97.4051,76.0694,97.4051,79.5488,89.9738,79.5488,89.9738,0
76.0694,97.4399,76.0694,97.4399,79.5488,89.9738,79.5488,89.9738,0
76.0694,97.4399,76.0694,97.4399,79.5488,89.9374,79.5488,89.9374,0
76.0694,97.4399,76.0694,97.4399,79.5488,89.9374,79.5488,89.9374,0
76.0694,97.4399,76.0694,97.4399,79.5998,89.9374,79.5998,89.9374,0
76.0657,97.448,76.0657,97.448,79.5998,89.9374,79.5998,89.9374,0
76.0657,97.448,76.0657,97.448,79.5998,89.9287,79.5998,89.9287,0
76.0657,97.448,76.0657,97.448,79.6193,89.9287,79.6193,89.9287,0
76.0799,97.448,76.0799,97.448,79.6193,89.9287,79.6193,89.9287,0
76.0799,97.5019,76.0799,97.5019,79.6193,89.9287,79.6193,89.9287,0
76.0799,97.5019,76.0799,97.5019,79.6193,89.8968,79.6193,89.8968,0
76.0799,97.5019,76.0799,97.5019,79.6171,89.8968,79.6171,89.8968,0
76.0928,97.5019,76.0928,97.5019,79.6171,89.8968,79.6171,89.8968,0
76.0928,97.5019,76.0928,97.5019,79.6171,89.8968,79.6171,89.8968,0
76.0928,97.5305,76.0928,97.5305,79.6171,89.8893,79.6171,89.8893,0
76.0928,97.5305,76.0928,97.5305,79.6275,89.8893,79.6275,89.8893,0
76.0619,97.5305,76.0619,97.5305,79.6275,89.8893,79.6275,89.8893,0
76.0619,97.5719,76.0619,97.5719,79.6275,89.8893,79.6275,89.8893,0
76.0619,97.5719,76.0619,97.5719,79.6275,89.9203,79.6275,89.9203,0
76.0619,97.5719,76.0619,97.5719,79.7026,89.9203,79.7026,89.9203,0
76.1023,97.5719,76.1023,97.5719,79.7026,89.9203,79.7026,89.9203,0
76.1023,97.6343,76.1023,97.6343,79.7026,89.9203,79.7026,89.9203,0
76.1023,97.6343,76.1023,97.6343,79.7026,89.916,79.7026,89.916,0
76.1023,97.6343,76.1023,97.6343,79.7026,89.916,79.7026,89.916,0
76.1023,97.6343,76.1023,97.6343,79.6419,89.916,79.6419,89.916,0
76.1264,97.7001,76.1264,97.7001,79.6419,89.916,79.6419,89.916,0
76.1264,97.7001,76.1264,97.7001,79.6419,89.9659,79.6419,89.9659,0
76.1264,97.7001,76.1264,97.7001,79.5659,89.9659,79.5659,89.9659,0
76.1264,97.7001,76.1264,97.7001,79.5659,89.9659,79.5659,89.9659,0
76.1633,97.7514,76.1633,97.7514,79.5659,89.9659,79.5659,89.9659,0
76.1633,97.7514,76.1633,97.7514,79.5659,90.0216,79.5659,90.0216,0
76.1633,97.7514,76.1633,97.7514,79.4956,90.0216,79.4956,90.0216,0
76.2082,97.7514,76.2082,97.7514,79.4956,90.0216,79.4956,90.0216,0
76.2082,97.7514,76.2082,97.7514,79.4956,90.0216,79.4956,90.0216,0
76.2082,97.8464,76.2082,97.8464,79.4956,90.0858,79.4956,90.0858,0
76.2082,97.8464,76.2082,97.8464,79.43,90.0858,79.43,90.0858,0
76.2698,97.8464,76.2698,97.8464,79.43,90.0858,79.43,90.0858,0
76.2698,97.9633,76.2698,97.9633,79.43,90.0858,79.43,90.0858,0
76.2698,97.9633,76.2698,97.9633,79.43,90.2154,79.43,90.2154,0
76.2698,97.9633,76.2698,97.9633,79.451,90.2154,79.451,90.2154,0
76.3196,97.9633,76.3196,97.9633,79.451,90.2154,79.451,90.2154,0
76.3196,98.0542,76.3196,98.0542,79.451,90.2154,79.451,90.2154,0
76.3196,98.0542,76.3196,98.0542,79.451,90.3028,79.451,90.3028,0
76.3196,98.0542,76.3196,98.0542,79.451,90.3028,79.451,90.3028,0
76.3196,98.0542,76.3196,98.0542,79.4702,90.3028,79.4702,90.3028,0
76.3482,98.1367,76.3482,98.1367,79.4702,90.3028,79.4702,90.3028,0
76.3482,98.1367,76.3482,98.1367,79.4702,90.4042,79.4702,90.4042,0
76.3482,98.1367,76.3482,98.1367,79.5476,90.4042,79.5476,90.4042,0
76.3685,98.1367,76.3685,98.1367,79.5476,90.4042,79.5476,90.4042,0
76.3685,98.2123,76.3685,98.2123,79.5476,90.4042,79.5476,90.4042,0
76.3685,98.2123,76.3685,98.2123,79.5476,90.4835,79.5476,90.4835,0
76.3685,98.2123,76.3685,98.2123,79.6594,90.4835,79.6594,90.4835,0
76.4061,98.2123,76.4061,98.2123,79.6594,90.4835,79.6594,90.4835,0
76.4061,98.2123,76.4061,98.2123,79.6594,90.4835,79.6594,90.4835,0
76.4061,98.2841,76.4061,98.2841,79.6594,90.515,79.6594,90.515,0
76.4061,98.2841,76.4061,98.2841,79.7823,90.515,79.7823,90.515,0
76.4338,98.2841,76.4338,98.2841,79.7823,90.515,79.7823,90.515,0
76.4338,98.3306,76.4338,98.3306,79.7823,90.515,79.7823,90.515,0
76.4338,98.3306,76.4338,98.3306,79.7823,90.5891,79.7823,90.5891,0
76.4338,98.3306,76.4338,98.3306,79.9091,90.5891,79.9091,90.5891,0
76.4481,98.354,76.4481,98.354,79.9091,90.5891,79.9091,90.5891,0
76.4481,98.354,76.4481,98.354,79.9091,90.5891,79.9091,90.5891,0
76.4481,98.354,76.4481,98.354,79.9091,90.6299,79.9091,90.6299,0
76.4481,98.354,76.4481,98.354,79.9091,90.6299,79.9091,90.6299,0
76.4481,98.354,76.4481,98.354,80.0888,90.6299,80.0888,90.6299,0
76.4738,98.3985,76.4738,98.3985,80.0888,90.6299,80.0888,90.6299,0
76.4738,98.3985,76.4738,98.3985,80.0888,90.6373,80.0888,90.6373,0
76.4738,98.3985,76.4738,98.3985,80.2914,90.6373,80.2914,90.6373,0
76.5255,98.3985,76.5255,98.3985,80.2914,90.6373,80.2914,90.6373,0
76.5255,98.4145,76.5255,98.4145,80.2914,90.6373,80.2914,90.6373,0
76.5255,98.4145,76.5255,98.4145,80.2914,90.58,80.2914,90.58,0
76.5255,98.4145,76.5255,98.4145,80.4624,90.58,80.4624,90.58,0
76.5493,98.4023,76.5493,98.4023,80.4624,90.58,80.4624,90.58,0
76.5493,98.4023,76.5493,98.4023,80.4624,90.58,80.4624,90.58,0
76.5493,98.4023,76.5493,98.4023,80.4624,90.5169,80.4624,90.5169,0
76.5493,98.4023,76.5493,98.4023,80.6043,90.5169,80.6043,90.5169,0
76.5733,98.3761,76.5733,98.3761,80.6043,90.5169,80.6043,90.5169,0
76.5733,98.3761,76.5733,98.3761,80.6043,90.5169,80.6043,90.5169,0
76.5733,98.3761,76.5733,98.3761,80.6043,90.4628,80.6043,90.4628,0
76.5733,98.3761,76.5733,98.3761,80.7307,90.4628,80.7307,90.4628,0
76.6037,98.3761,76.6037,98.3761,80.7307,90.4628,80.7307,90.4628,0
76.6037,98.3595,76.6037,98.3595,80.7307,90.4628,80.7307,90.4628,0
76.6037,98.3595,76.6037,98.3595,80.7307,90.457,80.7307,90.457,0
76.6037,98.3595,76.6037,98.3595,80.7307,90.457,80.7307,90.457,0
76.6037,98.3595,76.6037,98.3595,80.823,90.457,80.823,90.457,0
76.628,98.3215,76.628,98.3215,80.823,90.457,80.823,90.457,0
76.628,98.3215,76.628,98.3215,80.823,90.3032,80.823,90.3032,0
76.628,98.3215,76.628,98.3215,80.9026,90.3032,80.9026,90.3032,0
76.6619,98.3215,76.6619,98.3215,80.9026,90.3032,80.9026,90.3032,0
76.6619,98.2936,76.6619,98.2936,80.9026,90.3032,80.9026,90.3032,0
76.6619,98.2936,76.6619,98.2936,80.9026,90.2146,80.9026,90.2146,0
76.6619,98.2936,76.6619,98.2936,81.0022,90.2146,81.0022,90.2146,0
76.6699,98.2936,76.6699,98.2936,81.0022,90.2146,81.0022,90.2146,0
76.6699,98.2936,76.6699,98.2936,81.0022,90.2146,81.0022,90.2146,0
76.6699,98.2716,76.6699,98.2716,81.0022,90.1383,81.0022,90.1383,0
76.6699,98.2716,76.6699,98.2716,81.0059,90.1383,81.0059,90.1383,0
76.7089,98.2748,76.7089,98.2748,81.0059,90.1383,81.0059,90.1383,0
76.7089,98.2748,76.7089,98.2748,81.0059,90.1383,81.0059,90.1383,0
76.7089,98.2748,76.7089,98.2748,81.0059,90.0646,81.0059,90.0646,0
76.7089,98.2748,76.7089,98.2748,80.9696,90.0646,80.9696,90.0646,0
76.7345,98.2505,76.7345,98.2505,80.9696,90.0646,80.9696,90.0646,0
76.7345,98.2505,76.7345,98.2505,80.9696,90.0646,80.9696,90.0646,0
76.7345,98.2505,76.7345,98.2505,80.9696,89.9422,80.9696,89.9422,0
76.7345,98.2505,76.7345,98.2505,80.9696,89.9422,80.9696,89.9422,0
76.7345,98.2505,76.7345,98.2505,81.0408,89.9422,81.0408,89.9422,0
76.7345,98.2505,76.7345,98.2505,81.0408,89.9422,81.0408,89.9422,0
76.8657,98.1247,76.8657,98.1247,81.0408,89.9422,81.0408,89.9422,0
76.8657,98.1247,76.8657,98.1247,81.1002,89.8892,81.1002,89.8892,0
76.8354,98.0771,76.8354,98.0771,81.1002,89.8892,81.1002,89.8892,0
76.8354,98.0771,76.8354,98.0771,81.1002,89.8892,81.1002,89.8892,0
76.8354,98.0771,76.8354,98.0771,81.1002,89.8744,81.1002,89.8744,0
76.8354,98.0771,76.8354,98.0771,81.078,89.8744,81.078,89.8744,0
76.8254,98.0771,76.8254,98.0771,81.078,89.8744,81.078,89.8744,0
76.8254,98.0771,76.8254,98.0771,81.078,89.8744,81.078,89.8744,0
76.8254,98.0414,76.8254,98.0414,81.078,89.8076,81.078,89.8076,0
76.8254,98.0414,76.8254,98.0414,81.078,89.8076,81.078,89.8076,0
76.8254,98.0414,76.8254,98.0414,81.0367,89.8076,81.0367,89.8076,0
76.8254,98.0414,76.8254,98.0414,81.0367,89.8076,81.0367,89.8076,0
76.8209,98.0325,76.8209,98.0325,81.0367,89.8076,81.0367,89.8076,0
76.8209,98.0325,76.8209,98.0325,81.0564,89.7703,81.0564,89.7703,0
76.7759,97.9772,76.7759,97.9772,81.0564,89.7703,81.0564,89.7703,0
76.7759,97.9772,76.7759,97.9772,81.0564,89.7703,81.0564,89.7703,0
76.7759,97.9772,76.7759,97.9772,81.0564,89.8006,81.0564,89.8006,0
76.7759,97.9772,76.7759,97.9772,81.0564,89.8006,81.0564,89.8006,0
76.7759,97.9772,76.7759,97.9772,81.0735,89.8006,81.0735,89.8006,0
76.7091,97.9221,76.7091,97.9221,81.0735,89.8006,81.0735,89.8006,0
76.7091,97.9221,76.7091,97.9221,81.0735,89.8776,81.0735,89.8776,0
76.7091,97.9221,76.7091,97.9221,81.0562,89.8776,81.0562,89.8776,0
76.7251,97.9221,76.7251,97.9221,81.0562,89.8776,81.0562,89.8776,0
76.7251,97.9178,76.7251,97.9178,81.0562,89.8776,81.0562,89.8776,0
76.7251,97.9178,76.7251,97.9178,81.0562,89.9207,81.0562,89.9207,0
76.7251,97.9178,76.7251,97.9178,81.0168,89.9207,81.0168,89.9207,0
76.5504,97.9949,76.5504,97.9949,81.0168,89.9207,81.0168,89.9207,0
76.5504,97.9949,76.5504,97.9949,81.0168,89.9207,81.0168,89.9207,0
76.5504,97.9949,76.5504,97.9949,81.0168,89.9734,81.0168,89.9734,0
76.5504,97.9949,76.5504,97.9949,81.0068,89.9734,81.0068,89.9734,0
76.5748,97.9949,76.5748,97.9949,81.0068,89.9734,81.0068,89.9734,0
76.5748,97.957,76.5748,97.957,81.0068,89.9734,81.0068,89.9734,0
76.5748,97.957,76.5748,97.957,81.0068,90.0936,81.0068,90.0936,0
76.5748,97.957,76.5748,97.957,80.9319,90.0936,80.9319,90.0936,0
76.6565,97.9373,76.6565,97.9373,80.9319,90.0936,80.9319,90.0936,0
76.6565,97.9373,76.6565,97.9373,80.9319,90.0936,80.9319,90.0936,0
76.6565,97.9373,76.6565,97.9373,80.9319,90.336,80.9319,90.336,0
76.6565,97.9373,76.6565,97.9373,80.9319,90.336,80.9319,90.336,0
76.6565,97.9373,76.6565,97.9373,80.8211,90.336,80.8211,90.336,0
76.6744,97.9351,76.6744,97.9351,80.8211,90.336,80.8211,90.336,0
76.6744,97.9351,76.6744,97.9351,80.8211,90.522,80.8211,90.522,0
76.6744,97.9351,76.6744,97.9351,80.7313,90.522,80.7313,90.522,0
76.6903,97.9374,76.6903,97.9374,80.7313,90.522,80.7313,90.522,0
76.6903,97.9374,76.6903,97.9374,80.7313,90.522,80.7313,90.522,0
76.6903,97.9374,76.6903,97.9374,80.7313,90.7153,80.7313,90.7153,0
76.6903,97.9374,76.6903,97.9374,80.6336,90.7153,80.6336,90.7153,0
76.6709,97.9374,76.6709,97.9374,80.6336,90.7153,80.6336,90.7153,0
76.6709,97.9374,76.6709,97.9374,80.6336,90.7153,80.6336,90.7153,0
76.6709,97.9465,76.6709,97.9465,80.6336,90.9022,80.6336,90.9022,0
76.6709,97.9465,76.6709,97.9465,80.494,90.9022,80.494,90.9022,0
76.6977,97.9215,76.6977,97.9215,80.494,90.9022,80.494,90.9022,0
76.6977,97.9215,76.6977,97.9215,80.494,90.9022,80.494,90.9022,0
76.6977,97.9215,76.6977,97.9215,80.494,91.1247,80.494,91.1247,0
76.6977,97.9215,76.6977,97.9215,80.3666,91.1247,80.3666,91.1247,0
76.7075,97.9376,76.7075,97.9376,80.3666,91.1247,80.3666,91.1247,0
76.7075,97.9376,76.7075,97.9376,80.3666,91.1247,80.3666,91.1247,0
76.7075,97.9376,76.7075,97.9376,80.3666,91.3453,80.3666,91.3453,0
76.7075,97.9376,76.7075,97.9376,80.3666,91.3453,80.3666,91.3453,0
76.7075,97.9376,76.7075,97.9376,80.2845,91.3453,80.2845,91.3453,0
76.7098,97.9101,76.7098,97.9101,80.2845,91.3453,80.2845,91.3453,0
76.7098,97.9101,76.7098,97.9101,80.2845,91.4949,80.2845,91.4949,0
76.7098,97.9101,76.7098,97.9101,80.1557,91.4949,80.1557,91.4949,0
76.7429,97.8729,76.7429,97.8729,80.1557,91.4949,80.1557,91.4949,0
76.7429,97.8729,76.7429,97.8729,80.1557,91.4949,80.1557,91.4949,0
76.7429,97.8729,76.7429,97.8729,80.1557,91.6423,80.1557,91.6423,0
76.7429,97.8729,76.7429,97.8729,80.0492,91.6423,80.0492,91.6423,0
76.7534,97.8913,76.7534,97.8913,80.0492,91.6423,80.0492,91.6423,0
76.7534,97.8913,76.7534,97.8913,80.0492,91.6423,80.0492,91.6423,0
76.7534,97.8913,76.7534,97.8913,80.0492,91.7294,80.0492,91.7294,0
76.7534,97.8913,76.7534,97.8913,79.8954,91.7294,79.8954,91.7294,0
76.7575,97.8913,76.7575,97.8913,79.8954,91.7294,79.8954,91.7294,0
76.7575,97.9251,76.7575,97.9251,79.8954,91.7294,79.8954,91.7294,4e-06
76.7575,97.9251,76.7575,97.9251,79.8954,91.7895,79.8954,91.7895,4e-06
76.7575,97.9251,76.7575,97.9251,79.8057,91.7895,79.8057,91.7895,1.2e-05
76.7508,97.9292,76.7508,97.9292,79.8057,91.7895,79.8057,91.7895,1.2e-05
76.7508,97.9292,76.7508,97.9292,79.8057,91.7895,79.8057,91.7895,1.2e-05
76.7508,97.9292,76.7508,97.9292,79.8057,91.7356,79.8057,91.7356,1.2e-05
76.7508,97.9292,76.7508,97.9292,79.8057,91.7356,79.8057,91.7356,2.4e-05
76.7891,97.9292,76.7891,97.9292,79.6839,91.7356,79.6839,91.7356,2.4e-05
76.7891,97.9504,76.7891,97.9504,79.6839,91.7356,79.6839,91.7356,4e-05
76.7891,97.9504,76.7891,97.9504,79.6839,91.6109,79.6839,91.6109,4e-05
76.7891,97.9504,76.7891,97.9504,79.5973,91.6109,79.5973,91.6109,8.4e-05
76.946,97.91,76.946,97.91,79.5973,91.6109,79.5973,91.6109,8.4e-05
76.946,97.91,76.946,97.91,79.5973,91.6109,79.5973,91.6109,0.000112
76.946,97.91,76.946,97.91,79.5973,91.4901,79.5973,91.4901,0.000112
76.946,97.91,76.946,97.91,79.5071,91.4901,79.5071,91.4901,0.000112
76.9509,97.9738,76.9509,97.9738,79.5071,91.4901,79.5071,91.4901,0.000112
76.9509,97.9738,76.9509,97.9738,79.5071,91.4901,79.5071,91.4901,0.000144
76.9509,97.9738,76.9509,97.9738,79.5071,91.2943,79.5071,91.2943,0.000144
76.9509,97.9738,76.9509,97.9738,79.4859,91.2943,79.4859,91.2943,0.00018
76.9416,97.9878,76.9416,97.9878,79.4859,91.2943,79.4859,91.2943,0.00018
76.9416,97.9878,76.9416,97.9878,79.4859,91.2943,79.4859,91.2943,0.000264
76.9416,97.9878,76.9416,97.9878,79.4859,91.026,79.4859,91.026,0.000264
76.9416,97.9878,76.9416,97.9878,79.4857,91.026,79.4857,91.026,0.000312
76.9358,98.0106,76.9358,98.0106,79.4857,91.026,79.4857,91.026,0.000312
76.9358,98.0106,76.9358,98.0106,79.4857,91.026,79.4857,91.026,0.000364
76.9358,98.0106,76.9358,98.0106,79.4885,90.7529,79.4885,90.7529,0.000364
76.9358,98.0106,76.9358,98.0106,79.4885,90.7529,79.4885,90.7529,0.000364
76.9044,98.0522,76.9044,98.0522,79.4885,90.7529,79.4885,90.7529,0.000364
76.9044,98.0522,76.9044,98.0522,79.4885,90.7529,79.4885,90.7529,0.00042
76.9044,98.0522,76.9044,98.0522,79.4885,90.4959,79.4885,90.4959,0.00042
76.9044,98.0522,76.9044,98.0522,79.5747,90.4959,79.5747,90.4959,0.00048
76.9028,98.0829,76.9028,98.0829,79.5747,90.4959,79.5747,90.4959,0.00048
76.9028,98.0829,76.9028,98.0829,79.5747,90.4959,79.5747,90.4959,0.000612
76.9028,98.0829,76.9028,98.0829,79.5747,90.1984,79.5747,90.1984,0.000612
76.9028,98.0829,76.9028,98.0829,79.621,90.1984,79.621,90.1984,0.000684
76.8671,98.1015,76.8671,98.1015,79.621,90.1984,79.621,90.1984,0.000684
76.8671,98.1015,76.8671,98.1015,79.621,90.1984,79.621,90.1984,0.000684
76.8671,98.1015,76.8671,98.1015,79.621,89.8419,79.621,89.8419,0.000684
76.8671,98.1015,76.8671,98.1015,79.7488,89.8419,79.7488,89.8419,0.00076
76.8647,98.1143,76.8647,98.1143,79.7488,89.8419,79.7488,89.8419,0.00076
76.8647,98.1143,76.8647,98.1143,79.7488,89.8419,79.7488,89.8419,0.00076
76.8647,98.1143,76.8647,98.1143,79.7488,89.5203,79.7488,89.5203,0.00076
76.8647,98.1143,76.8647,98.1143,79.8585,89.5203,79.8585,89.5203,0.001016
76.8525,98.1362,76.8525,98.1362,79.8585,89.5203,79.8585,89.5203,0.001016
76.8525,98.1362,76.8525,98.1362,79.8585,89.5203,79.8585,89.5203,0.001108
